obs,date,year,month,day,obs_time,longitude,latitude,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3
341,2020-08-26 15:40,2020,8,26,15:40,-82.991576,29.156305,Pre-Season,CR,O,5,CRO5,11,Jordan Adams,104 x 85 -18,14,7,7
342,2020-08-26 15:40,2020,8,26,15:40,-82.991573,29.156308,Pre-Season,CR,O,5,CRO5,12,Jordan Adams,104 x 85 -18,9,10,4
343,2020-08-26 15:44,2020,8,26,15:44,-82.991737,29.156376,Pre-Season,CR,O,5,CRO5,13,Jordan Adams,104 x 85 -18,7,11,4
344,2020-08-26 15:45,2020,8,26,15:45,-82.991749,29.156379,Pre-Season,CR,O,5,CRO5,14,Jordan Adams,104 x 85 -18,19,0,0
345,2020-08-26 15:50,2020,8,26,15:50,-82.991584,29.156254,Pre-Season,CR,O,5,CRO5,15,Jordan Adams,104 x 85 -18,3,1,2
346,2020-08-26 15:50,2020,8,26,15:50,-82.991605,29.156226,Pre-Season,CR,O,5,CRO5,16,Jordan Adams,104 x 85 -18,1,3,3
347,2020-08-26 15:53,2020,8,26,15:53,-82.99163,29.156206,Pre-Season,CR,O,5,CRO5,17,Jordan Adams,104 x 85 -18,0,0,0
348,2020-08-26 15:53,2020,8,26,15:53,-82.99163,29.156208,Pre-Season,CR,O,5,CRO5,18,Jordan Adams,104 x 85 -18,25,6,5
349,2020-08-26 15:53,2020,8,26,15:53,-82.991633,29.15621,Pre-Season,CR,O,5,CRO5,19,Jordan Adams,104 x 85 -18,16,6,6
350,2020-08-26 15:54,2020,8,26,15:54,-82.991628,29.156212,Pre-Season,CR,O,5,CRO5,20,Jordan Adams,104 x 85 -18,19,7,6
351,2020-08-26 15:55,2020,8,26,15:55,-82.991639,29.156209,Pre-Season,CR,O,5,CRO5,21,Jordan Adams,104 x 85 -18,37,24,10
352,2020-08-26 15:57,2020,8,26,15:57,-82.991626,29.156211,Pre-Season,CR,O,5,CRO5,22,Jordan Adams,104 x 85 -18,24,14,6
353,2020-08-26 15:57,2020,8,26,15:57,-82.991622,29.156214,Pre-Season,CR,O,5,CRO5,23,Jordan Adams,104 x 85 -18,6,9,18
354,2020-08-26 16:00,2020,8,26,16:00,-82.991596,29.156223,Pre-Season,CR,O,5,CRO5,24,Jordan Adams,104 x 85 -18,17,9,0
355,2020-08-26 16:00,2020,8,26,16:00,-82.991592,29.156222,Pre-Season,CR,O,5,CRO5,25,Jordan Adams,104 x 85 -18,5,5,5
356,2020-08-26 16:02,2020,8,26,16:02,-82.991604,29.15623,Pre-Season,CR,O,5,CRO5,26,Jordan Adams,104 x 85 -18,5,7,9
357,2020-08-26 16:04,2020,8,26,16:04,-82.991583,29.156231,Pre-Season,CR,O,5,CRO5,27,Jordan Adams,104 x 85 -18,7,9,7
358,2020-08-26 16:05,2020,8,26,16:05,-82.991601,29.156221,Pre-Season,CR,O,5,CRO5,28,Jordan Adams,104 x 85 -18,17,4,4
359,2020-08-26 16:09,2020,8,26,16:09,-82.991403,29.157181,Pre-Season,CR,O,3,CRO3,29,Jordan Adams,104 x 85 -18,9,4,2
360,2020-08-26 16:09,2020,8,26,16:09,-82.991401,29.157178,Pre-Season,CR,O,3,CRO3,30,Jordan Adams,104 x 85 -18,29,2,2
361,2020-08-26 14:49,2020,8,26,14:49,-82.993673,29.164542,Pre-Season,CR,N,1,CRN1,1,Jeanine Beckham,73 x 73 - 12,5,4,8
362,2020-08-26 14:53,2020,8,26,14:53,-82.99359932,29.16451173,Pre-Season,CR,N,1,CRN1,2,Jeanine Beckham,73 x 73 - 12,48,52,10
363,2020-08-26 15:07,2020,8,26,15:07,-82.99364241,29.16459261,Pre-Season,CR,N,1,CRN1,3,Jeanine Beckham,73 x 73 - 12,60,30,7
364,2020-08-26 15:17,2020,8,26,15:17,-82.993704,29.16463,Pre-Season,CR,N,1,CRN1,4,Jeanine Beckham,73 x 73 - 12,19,13,2
365,2020-08-26 15:21,2020,8,26,15:21,-82.993705,29.164622,Pre-Season,CR,N,1,CRN1,5,Jeanine Beckham,73 x 73 - 12,5,7,5
366,2020-08-26 15:25,2020,8,26,15:25,-82.993597,29.164668,Pre-Season,CR,N,1,CRN1,6,Jeanine Beckham,73 x 73 - 12,12,11,4
367,2020-08-26 15:28,2020,8,26,15:28,-82.993625,29.16468,Pre-Season,CR,N,1,CRN1,7,Jeanine Beckham,73 x 73 - 12,36,20,4
368,2020-08-26 15:33,2020,8,26,15:33,-82.993718,29.164578,Pre-Season,CR,N,1,CRN1,8,Jeanine Beckham,73 x 73 - 12,20,27,12
369,2020-08-26 15:39,2020,8,26,15:39,-82.99372,29.164597,Pre-Season,CR,N,1,CRN1,9,Jeanine Beckham,73 x 73 - 12,0,1,3
370,2020-08-26 15:41,2020,8,26,15:41,-82.99370678,29.16463838,Pre-Season,CR,N,1,CRN1,10,Jeanine Beckham,73 x 73 - 12,20,13,6
371,2020-08-26 15:45,2020,8,26,15:45,-82.99368482,29.16463545,Pre-Season,CR,N,1,CRN1,11,Jeanine Beckham,73 x 73 - 12,9,13,4
372,2020-08-26 15:47,2020,8,26,15:47,-82.993678,29.16466,Pre-Season,CR,N,1,CRN1,12,Jeanine Beckham,73 x 73 - 12,10,11,8
373,2020-08-26 15:51,2020,8,26,15:51,-82.99366697,29.16466914,Pre-Season,CR,N,1,CRN1,13,Jeanine Beckham,73 x 73 - 12,11,13,6
374,2020-08-26 15:54,2020,8,26,15:54,-82.99366789,29.16467316,Pre-Season,CR,N,1,CRN1,14,Jeanine Beckham,73 x 73 - 12,6,5,2
375,2020-08-26 15:56,2020,8,26,15:56,-82.993618,29.16467,Pre-Season,CR,N,1,CRN1,15,Jeanine Beckham,73 x 73 - 12,33,22,8
376,2020-08-26 16:00,2020,8,26,16:00,-82.993663,29.164679,Pre-Season,CR,N,1,CRN1,16,Jeanine Beckham,73 x 73 - 12,107,15,11
377,2020-08-26 16:07,2020,8,26,16:07,-82.993662,29.164675,Pre-Season,CR,N,1,CRN1,17,Jeanine Beckham,73 x 73 - 12,67,27,10
378,2020-08-26 16:12,2020,8,26,16:12,-82.993644,29.164676,Pre-Season,CR,N,1,CRN1,18,Jeanine Beckham,73 x 73 - 12,84,41,13
379,2020-08-26 16:17,2020,8,26,16:17,-82.99362523,29.16465573,Pre-Season,CR,N,1,CRN1,19,Jeanine Beckham,73 x 73 - 12,52,16,4
380,2020-08-26 16:19,2020,8,26,16:19,-82.993645,29.16468,Pre-Season,CR,N,1,CRN1,20,Jeanine Beckham,73 x 73 - 12,30,25,13
381,2020-08-26 16:24,2020,8,26,16:24,-82.99361684,29.16468331,Pre-Season,CR,N,1,CRN1,21,Jeanine Beckham,73 x 73 - 12,81,33,10
382,2020-08-26 16:29,2020,8,26,16:29,-82.993637,29.164679,Pre-Season,CR,N,1,CRN1,22,Jeanine Beckham,73 x 73 - 12,42,19,4
383,2020-08-26 16:32,2020,8,26,16:32,-82.99354292,29.16466218,Pre-Season,CR,N,1,CRN1,23,Jeanine Beckham,73 x 73 - 12,67,27,9
384,2020-08-26 16:36,2020,8,26,16:36,-82.993643,29.164695,Pre-Season,CR,N,1,CRN1,24,Jeanine Beckham,73 x 73 - 12,50,16,11
385,2020-08-26 16:39,2020,8,26,16:39,-82.99362372,29.16469387,Pre-Season,CR,N,1,CRN1,25,Jeanine Beckham,73 x 73 - 12,61,23,9
386,2020-08-26 16:43,2020,8,26,16:43,-82.993577,29.164682,Pre-Season,CR,N,1,CRN1,26,Jeanine Beckham,73 x 73 - 12,23,6,3
387,2020-08-26 16:45,2020,8,26,16:45,-82.99361182,29.16468591,Pre-Season,CR,N,1,CRN1,27,Jeanine Beckham,73 x 73 - 12,51,19,11
388,2020-08-26 16:48,2020,8,26,16:48,-82.99363352,29.16466537,Pre-Season,CR,N,1,CRN1,28,Jeanine Beckham,73 x 73 - 12,52,21,13
389,2020-08-26 16:52,2020,8,26,16:52,-82.993655,29.164672,Pre-Season,CR,N,1,CRN1,29,Jeanine Beckham,73 x 73 - 12,18,13,2
390,2020-08-26 16:56,2020,8,26,16:56,-82.99357443,29.16467099,Pre-Season,CR,N,1,CRN1,30,Jeanine Beckham,73 x 73 - 12,27,9,4
391,2020-08-26 17:04,2020,8,26,17:04,-82.999491,29.162813,Pre-Season,CR,N,6,CRN6,1,Jeanine Beckham,73 x 73 - 12,19,19,0
392,2020-08-26 17:04,2020,8,26,17:04,-82.99948744,29.16281272,Pre-Season,CR,N,6,CRN6,2,Jeanine Beckham,73 x 73 - 12,24,16,0
393,2020-08-26 17:05,2020,8,26,17:05,-82.99952558,29.16284021,Pre-Season,CR,N,6,CRN6,3,Jeanine Beckham,73 x 73 - 12,26,28,2
394,2020-08-26 17:09,2020,8,26,17:09,-82.999508,29.162804,Pre-Season,CR,N,6,CRN6,4,Jeanine Beckham,73 x 73 - 12,36,14,1
395,2020-08-26 17:09,2020,8,26,17:09,-82.99950161,29.16277508,Pre-Season,CR,N,6,CRN6,5,Jeanine Beckham,73 x 73 - 12,15,7,1
396,2020-08-26 17:10,2020,8,26,17:10,-82.99952399,29.16277307,Pre-Season,CR,N,6,CRN6,6,Jeanine Beckham,73 x 73 - 12,6,9,1
397,2020-08-26 17:12,2020,8,26,17:12,-82.99926977,29.16252698,Pre-Season,CR,N,6,CRN6,7,Jeanine Beckham,73 x 73 - 12,42,29,0
398,2020-08-26 17:14,2020,8,26,17:14,-82.999124,29.162612,Pre-Season,CR,N,6,CRN6,8,Jeanine Beckham,73 x 73 - 12,31,15,1
399,2020-08-26 17:14,2020,8,26,17:14,-82.99910909,29.16259127,Pre-Season,CR,N,6,CRN6,9,Jeanine Beckham,73 x 73 - 12,8,12,0
400,2020-08-26 17:15,2020,8,26,17:15,-82.999041,29.162561,Pre-Season,CR,N,6,CRN6,10,Jeanine Beckham,73 x 73 - 12,24,13,3
401,2020-08-26 17:16,2020,8,26,17:16,-82.999065,29.162501,Pre-Season,CR,N,6,CRN6,11,Jeanine Beckham,73 x 73 - 12,8,3,1
402,2020-08-26 17:17,2020,8,26,17:17,-82.99904748,29.16250426,Pre-Season,CR,N,6,CRN6,12,Jeanine Beckham,73 x 73 - 12,23,19,4
403,2020-08-26 17:19,2020,8,26,17:19,-82.999178,29.162487,Pre-Season,CR,N,6,CRN6,13,Jeanine Beckham,73 x 73 - 12,4,13,2
404,2020-08-26 17:19,2020,8,26,17:19,-82.99912468,29.16252078,Pre-Season,CR,N,6,CRN6,14,Jeanine Beckham,73 x 73 - 12,11,8,1
405,2020-08-26 17:20,2020,8,26,17:20,-82.99905553,29.16248884,Pre-Season,CR,N,6,CRN6,15,Jeanine Beckham,73 x 73 - 12,6,7,0
406,2020-08-26 17:21,2020,8,26,17:21,-82.999095,29.162463,Pre-Season,CR,N,6,CRN6,16,Jeanine Beckham,73 x 73 - 12,2,9,3
407,2020-08-26 17:25,2020,8,26,17:25,-82.995404,29.163205,Pre-Season,CR,N,5,CRN5,17,Jeanine Beckham,73 x 73 - 12,7,4,2
408,2020-08-26 17:27,2020,8,26,17:27,-82.99537,29.1631811,Pre-Season,CR,N,5,CRN5,18,Jeanine Beckham,73 x 73 - 12,4,3,0
409,2020-08-26 17:28,2020,8,26,17:28,-82.995185,29.163159,Pre-Season,CR,N,5,CRN5,19,Jeanine Beckham,73 x 73 - 12,17,23,1
410,2020-08-26 17:30,2020,8,26,17:30,-82.995208,29.163166,Pre-Season,CR,N,5,CRN5,20,Jeanine Beckham,73 x 73 - 12,4,12,0
411,2020-08-26 17:30,2020,8,26,17:30,-82.9952198,29.16317247,Pre-Season,CR,N,5,CRN5,21,Jeanine Beckham,73 x 73 - 12,82,19,0
412,2020-08-26 17:31,2020,8,26,17:31,-82.99524243,29.1631324,Pre-Season,CR,N,5,CRN5,22,Jeanine Beckham,73 x 73 - 12,7,15,1
413,2020-08-26 17:32,2020,8,26,17:32,-82.99523966,29.16317876,Pre-Season,CR,N,5,CRN5,23,Jeanine Beckham,73 x 73 - 12,11,24,1
414,2020-08-26 17:32,2020,8,26,17:32,-82.995243,29.163181,Pre-Season,CR,N,5,CRN5,24,Jeanine Beckham,73 x 73 - 12,41,18,2
415,2020-08-26 17:33,2020,8,26,17:33,-82.99523355,29.16317951,Pre-Season,CR,N,5,CRN5,25,Jeanine Beckham,73 x 73 - 12,18,24,3
416,2020-08-26 17:34,2020,8,26,17:34,-82.99525,29.163201,Pre-Season,CR,N,5,CRN5,26,Jeanine Beckham,73 x 73 - 12,14,24,3
417,2020-08-26 17:34,2020,8,26,17:34,-82.99524059,29.16318705,Pre-Season,CR,N,5,CRN5,27,Jeanine Beckham,73 x 73 - 12,14,11,2
418,2020-08-26 17:35,2020,8,26,17:35,-82.99524067,29.1631863,Pre-Season,CR,N,5,CRN5,28,Jeanine Beckham,73 x 73 - 12,13,19,0
419,2020-08-26 17:38,2020,8,26,17:38,-82.995231,29.163179,Pre-Season,CR,N,5,CRN5,29,Jeanine Beckham,73 x 73 - 12,2,4,1
420,2020-08-26 17:39,2020,8,26,17:39,-82.99525081,29.16316199,Pre-Season,CR,N,5,CRN5,30,Jeanine Beckham,73 x 73 - 12,19,4,0
421,2020-08-26 14:24,2020,8,26,14:24,-82.99554016,29.16353515,Pre-Season,CR,N,5,CRN5,1,Jerald Beckham,80 x 84 -14,3,8,1
422,2020-08-26 14:26,2020,8,26,14:26,-82.99551543,29.16354194,Pre-Season,CR,N,5,CRN5,2,Jerald Beckham,80 x 84 -14,0,3,2
423,2020-08-26 14:27,2020,8,26,14:27,-82.99551895,29.16356164,Pre-Season,CR,N,5,CRN5,3,Jerald Beckham,80 x 84 -14,0,7,1
424,2020-08-26 14:28,2020,8,26,14:28,-82.99550763,29.16355209,Pre-Season,CR,N,5,CRN5,4,Jerald Beckham,80 x 84 -14,1,8,6
425,2020-08-26 14:30,2020,8,26,14:30,-82.99553907,29.16355971,Pre-Season,CR,N,5,CRN5,5,Jerald Beckham,80 x 84 -14,6,3,5
426,2020-08-26 14:32,2020,8,26,14:32,-82.99552767,29.16350707,Pre-Season,CR,N,5,CRN5,6,Jerald Beckham,80 x 84 -14,1,2,2
427,2020-08-26 14:33,2020,8,26,14:33,-82.99556497,29.16351353,Pre-Season,CR,N,5,CRN5,7,Jerald Beckham,80 x 84 -14,1,1,3
428,2020-08-26 14:34,2020,8,26,14:34,-82.99558776,29.16356809,Pre-Season,CR,N,5,CRN5,8,Jerald Beckham,80 x 84 -14,3,10,1
429,2020-08-26 14:34,2020,8,26,14:34,-82.99559489,29.16355594,Pre-Season,CR,N,5,CRN5,9,Jerald Beckham,80 x 84 -14,3,2,3
430,2020-08-26 14:35,2020,8,26,14:35,-82.99560512,29.1635401,Pre-Season,CR,N,5,CRN5,10,Jerald Beckham,80 x 84 -14,11,14,3
431,2020-08-26 14:37,2020,8,26,14:37,-82.99562347,29.16355083,Pre-Season,CR,N,5,CRN5,11,Jerald Beckham,80 x 84 -14,2,7,3
432,2020-08-26 14:39,2020,8,26,14:39,-82.99561484,29.16355887,Pre-Season,CR,N,5,CRN5,12,Jerald Beckham,80 x 84 -14,4,2,3
433,2020-08-26 14:41,2020,8,26,14:41,-82.99564032,29.16349987,Pre-Season,CR,N,5,CRN5,13,Jerald Beckham,80 x 84 -14,3,5,2
434,2020-08-26 14:43,2020,8,26,14:43,-82.99568357,29.16352711,Pre-Season,CR,N,5,CRN5,14,Jerald Beckham,80 x 84 -14,0,3,2
435,2020-08-26 14:45,2020,8,26,14:45,-82.99537428,29.16357455,Pre-Season,CR,N,5,CRN5,15,Jerald Beckham,80 x 84 -14,3,4,4
436,2020-08-26 14:46,2020,8,26,14:46,-82.99537897,29.16354898,Pre-Season,CR,N,5,CRN5,16,Jerald Beckham,80 x 84 -14,0,5,5
437,2020-08-26 14:47,2020,8,26,14:47,-82.99537486,29.16357505,Pre-Season,CR,N,5,CRN5,17,Jerald Beckham,80 x 84 -14,2,11,3
438,2020-08-26 14:48,2020,8,26,14:48,-82.99537646,29.16355443,Pre-Season,CR,N,5,CRN5,18,Jerald Beckham,80 x 84 -14,5,9,4
439,2020-08-26 14:50,2020,8,26,14:50,-82.99536539,29.16358067,Pre-Season,CR,N,5,CRN5,19,Jerald Beckham,80 x 84 -14,1,3,1
440,2020-08-26 14:51,2020,8,26,14:51,-82.99538459,29.16357849,Pre-Season,CR,N,5,CRN5,20,Jerald Beckham,80 x 84 -14,8,10,7
441,2020-08-26 14:52,2020,8,26,14:52,-82.99538601,29.16357832,Pre-Season,CR,N,5,CRN5,21,Jerald Beckham,80 x 84 -14,4,5,3
442,2020-08-26 14:53,2020,8,26,14:53,-82.99539423,29.16358938,Pre-Season,CR,N,5,CRN5,22,Jerald Beckham,80 x 84 -14,2,6,1
443,2020-08-26 14:54,2020,8,26,14:54,-82.99541292,29.16361621,Pre-Season,CR,N,5,CRN5,23,Jerald Beckham,80 x 84 -14,1,6,4
444,2020-08-26 14:55,2020,8,26,14:55,-82.99540848,29.16362325,Pre-Season,CR,N,5,CRN5,24,Jerald Beckham,80 x 84 -14,3,4,5
445,2020-08-26 14:56,2020,8,26,14:56,-82.99533681,29.16356801,Pre-Season,CR,N,5,CRN5,25,Jerald Beckham,80 x 84 -14,3,5,6
446,2020-08-26 14:57,2020,8,26,14:57,-82.99544024,29.16359257,Pre-Season,CR,N,5,CRN5,26,Jerald Beckham,80 x 84 -14,1,8,6
447,2020-08-26 14:59,2020,8,26,14:59,-82.99545424,29.16360665,Pre-Season,CR,N,5,CRN5,27,Jerald Beckham,80 x 84 -14,0,6,2
448,2020-08-26 14:59,2020,8,26,14:59,-82.99542482,29.16360397,Pre-Season,CR,N,5,CRN5,28,Jerald Beckham,80 x 84 -14,2,4,3
449,2020-08-26 15:00,2020,8,26,15:00,-82.99542407,29.16358234,Pre-Season,CR,N,5,CRN5,29,Jerald Beckham,80 x 84 -14,0,4,1
450,2020-08-26 15:02,2020,8,26,15:02,-82.99545885,29.1635774,Pre-Season,CR,N,5,CRN5,30,Jerald Beckham,80 x 84 -14,1,3,5
451,2020-08-26 15:24,2020,8,26,15:24,-82.99749054,29.15915184,Pre-Season,CR,O,6,CRO6,1,Jerald Beckham,80 x 84 -14,4,11,5
452,2020-08-26 15:26,2020,8,26,15:26,-82.99753773,29.15912217,Pre-Season,CR,O,6,CRO6,2,Jerald Beckham,80 x 84 -14,1,5,1
453,2020-08-26 15:26,2020,8,26,15:26,-82.9975353,29.15911244,Pre-Season,CR,O,6,CRO6,3,Jerald Beckham,80 x 84 -14,6,4,1
454,2020-08-26 15:27,2020,8,26,15:27,-82.99753916,29.15911806,Pre-Season,CR,O,6,CRO6,4,Jerald Beckham,80 x 84 -14,1,2,1
455,2020-08-26 15:28,2020,8,26,15:28,-82.9975519,29.15910255,Pre-Season,CR,O,6,CRO6,5,Jerald Beckham,80 x 84 -14,5,8,5
456,2020-08-26 15:29,2020,8,26,15:29,-82.99755324,29.15909384,Pre-Season,CR,O,6,CRO6,6,Jerald Beckham,80 x 84 -14,5,6,0
457,2020-08-26 15:30,2020,8,26,15:30,-82.99755693,29.15914848,Pre-Season,CR,O,6,CRO6,7,Jerald Beckham,80 x 84 -14,3,8,1
458,2020-08-26 15:31,2020,8,26,15:31,-82.99757176,29.15911856,Pre-Season,CR,O,6,CRO6,8,Jerald Beckham,80 x 84 -14,5,3,2
459,2020-08-26 15:34,2020,8,26,15:34,-82.99762541,29.15909283,Pre-Season,CR,O,6,CRO6,9,Jerald Beckham,80 x 84 -14,2,2,4
460,2020-08-26 15:35,2020,8,26,15:35,-82.99760344,29.15907414,Pre-Season,CR,O,6,CRO6,10,Jerald Beckham,80 x 84 -14,11,5,0
461,2020-08-26 15:37,2020,8,26,15:37,-82.99761753,29.15909015,Pre-Season,CR,O,6,CRO6,11,Jerald Beckham,80 x 84 -14,6,3,2
462,2020-08-26 15:37,2020,8,26,15:37,-82.99759515,29.15909216,Pre-Season,CR,O,6,CRO6,12,Jerald Beckham,80 x 84 -14,2,2,2
463,2020-08-26 15:38,2020,8,26,15:38,-82.99757629,29.159051,Pre-Season,CR,O,6,CRO6,13,Jerald Beckham,80 x 84 -14,6,8,2
464,2020-08-26 15:39,2020,8,26,15:39,-82.99764326,29.1590883,Pre-Season,CR,O,6,CRO6,14,Jerald Beckham,80 x 84 -14,3,4,4
465,2020-08-26 15:40,2020,8,26,15:40,-82.99763421,29.1590935,Pre-Season,CR,O,6,CRO6,15,Jerald Beckham,80 x 84 -14,6,11,3
466,2020-08-26 15:41,2020,8,26,15:41,-82.99761493,29.15909476,Pre-Season,CR,O,6,CRO6,16,Jerald Beckham,80 x 84 -14,4,2,1
467,2020-08-26 15:42,2020,8,26,15:42,-82.99762121,29.15909811,Pre-Season,CR,O,6,CRO6,17,Jerald Beckham,80 x 84 -14,5,3,1
468,2020-08-26 15:43,2020,8,26,15:43,-82.99761904,29.15911228,Pre-Season,CR,O,6,CRO6,18,Jerald Beckham,80 x 84 -14,5,6,2
469,2020-08-26 15:44,2020,8,26,15:44,-82.99760663,29.15910616,Pre-Season,CR,O,6,CRO6,19,Jerald Beckham,80 x 84 -14,7,10,2
470,2020-08-26 15:45,2020,8,26,15:45,-82.99760965,29.1591163,Pre-Season,CR,O,6,CRO6,20,Jerald Beckham,80 x 84 -14,11,4,1
471,2020-08-26 15:46,2020,8,26,15:46,-82.99761803,29.15909928,Pre-Season,CR,O,6,CRO6,21,Jerald Beckham,80 x 84 -14,13,4,1
472,2020-08-26 15:48,2020,8,26,15:48,-82.9975964,29.15905369,Pre-Season,CR,O,6,CRO6,22,Jerald Beckham,80 x 84 -14,8,1,0
473,2020-08-26 15:48,2020,8,26,15:48,-82.99762968,29.15906659,Pre-Season,CR,O,6,CRO6,23,Jerald Beckham,80 x 84 -14,10,6,1
474,2020-08-26 15:50,2020,8,26,15:50,-82.99763077,29.15907741,Pre-Season,CR,O,6,CRO6,24,Jerald Beckham,80 x 84 -14,10,3,2
475,2020-08-26 15:51,2020,8,26,15:51,-82.99763119,29.15908109,Pre-Season,CR,O,6,CRO6,25,Jerald Beckham,80 x 84 -14,5,4,4
476,2020-08-26 15:52,2020,8,26,15:52,-82.99763924,29.15908604,Pre-Season,CR,O,6,CRO6,26,Jerald Beckham,80 x 84 -14,9,6,3
477,2020-08-26 15:55,2020,8,26,15:55,-82.99765156,29.15907397,Pre-Season,CR,O,6,CRO6,27,Jerald Beckham,80 x 84 -14,5,7,3
478,2020-08-26 15:56,2020,8,26,15:56,-82.9976337,29.15907489,Pre-Season,CR,O,6,CRO6,28,Jerald Beckham,80 x 84 -14,1,7,3
479,2020-08-26 15:57,2020,8,26,15:57,-82.99762968,29.15910909,Pre-Season,CR,O,6,CRO6,29,Jerald Beckham,80 x 84 -14,5,4,3
480,2020-08-26 15:58,2020,8,26,15:58,-82.99763161,29.15909752,Pre-Season,CR,O,6,CRO6,30,Jerald Beckham,80 x 84 -14,1,6,2
