obs,date,year,month,day,obs_time,sampling_period,locality,site,bar,station,lick,vessel,gear,size_class_1,size_class_2,size_class_3,
584,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,5,Gerald Allen,81 x 81 -16,4,2,3,
585,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,6,Gerald Allen,81 x 81 -16,5,2,2,
586,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,7,Gerald Allen,81 x 81 -16,4,1,0,
587,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,8,Gerald Allen,81 x 81 -16,4,4,5,
588,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,9,Gerald Allen,81 x 81 -16,4,0,0,
589,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,10,Gerald Allen,81 x 81 -16,3,1,1,
590,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,11,Gerald Allen,81 x 81 -16,6,4,5,
591,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,12,Gerald Allen,81 x 81 -16,6,7,2,
592,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,13,Gerald Allen,81 x 81 -16,10,6,4,
593,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,14,Gerald Allen,81 x 81 -16,4,3,1,
594,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,15,Gerald Allen,81 x 81 -16,8,2,0,
595,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,16,Gerald Allen,81 x 81 -16,0,1,1,
596,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,17,Gerald Allen,81 x 81 -16,4,3,3,
597,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,18,Gerald Allen,81 x 81 -16,4,5,2,
598,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,19,Gerald Allen,81 x 81 -16,5,6,4,
599,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,20,Gerald Allen,81 x 81 -16,11,10,2,
600,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,21,Gerald Allen,81 x 81 -16,15,16,3,
601,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,22,Gerald Allen,81 x 81 -16,17,18,5,
602,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,23,Gerald Allen,81 x 81 -16,3,2,2,
603,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,24,Gerald Allen,81 x 81 -16,10,8,5,
604,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,25,Gerald Allen,81 x 81 -16,4,7,5,
605,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,26,Gerald Allen,81 x 81 -16,10,6,2,
606,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,27,Gerald Allen,81 x 81 -16,4,5,1,
607,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,28,Gerald Allen,81 x 81 -16,12,5,5,
608,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,29,Gerald Allen,81 x 81 -16,3,4,3,
609,2021-06-09 10:28,2021,6,9,10:28,Post-Season,LC,I,1002,LCI1002,30,Gerald Allen,81 x 81 -16,11,6,2,
610,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,1,Gerald Allen,81 x 81 -16,2,1,2,
611,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,2,Gerald Allen,81 x 81 -16,4,9,1,
612,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,3,Gerald Allen,81 x 81 -16,2,2,4,
613,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,4,Gerald Allen,81 x 81 -16,3,1,1,
614,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,5,Gerald Allen,81 x 81 -16,4,6,3,
615,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,6,Gerald Allen,81 x 81 -16,8,10,3,
616,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,7,Gerald Allen,81 x 81 -16,5,4,1,
617,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,8,Gerald Allen,81 x 81 -16,2,4,2,
618,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,9,Gerald Allen,81 x 81 -16,4,9,1,
619,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,10,Gerald Allen,81 x 81 -16,10,7,3,
620,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,11,Gerald Allen,81 x 81 -16,4,2,3,
621,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,12,Gerald Allen,81 x 81 -16,4,5,6,
622,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,13,Gerald Allen,81 x 81 -16,15,9,8,
623,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,14,Gerald Allen,81 x 81 -16,0,1,0,
624,2021-06-09 10:12,2021,6,9,10:12,Post-Season,LC,I,1001,LCI1001,15,Gerald Allen,81 x 81 -16,6,5,0,
625,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,1,Gerald Allen,81 x 81 -16,55,23,4,
626,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,2,Gerald Allen,81 x 81 -16,60,35,21,
627,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,3,Gerald Allen,81 x 81 -16,58,33,24,
628,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,4,Gerald Allen,81 x 81 -16,50,14,7,
629,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,5,Gerald Allen,81 x 81 -16,67,32,31,
630,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,6,Gerald Allen,81 x 81 -16,68,30,22,
631,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,7,Gerald Allen,81 x 81 -16,36,26,23,
632,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,8,Gerald Allen,81 x 81 -16,49,16,5,
633,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,9,Gerald Allen,81 x 81 -16,25,13,9,
634,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,10,Gerald Allen,81 x 81 -16,19,3,5,
635,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,11,Gerald Allen,81 x 81 -16,25,13,10,
636,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,12,Gerald Allen,81 x 81 -16,50,22,13,
637,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,13,Gerald Allen,81 x 81 -16,25,28,20,
638,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,14,Gerald Allen,81 x 81 -16,20,23,11,
639,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,15,Gerald Allen,81 x 81 -16,8,10,5,
640,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,16,Gerald Allen,81 x 81 -16,37,20,21,
641,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,17,Gerald Allen,81 x 81 -16,17,14,7,
642,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,18,Gerald Allen,81 x 81 -16,13,6,4,
643,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,19,Gerald Allen,81 x 81 -16,14,10,2,
644,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,20,Gerald Allen,81 x 81 -16,51,30,23,
645,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,21,Gerald Allen,81 x 81 -16,33,19,17,
646,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,22,Gerald Allen,81 x 81 -16,36,13,15,
647,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,23,Gerald Allen,81 x 81 -16,87,43,27,
648,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,24,Gerald Allen,81 x 81 -16,27,26,8,
649,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,25,Gerald Allen,81 x 81 -16,35,22,17,
650,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,26,Gerald Allen,81 x 81 -16,45,30,17,
651,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,27,Gerald Allen,81 x 81 -16,37,17,14,
652,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,28,Gerald Allen,81 x 81 -16,9,3,2,
653,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,29,Gerald Allen,81 x 81 -16,41,28,17,
654,2021-06-09 8:30,2021,6,9,8:30,Post-Season,LC,O,1001,LCO1001,30,Gerald Allen,81 x 81 -16,41,20,14,
655,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,1,Gerald Allen,81 x 81 -16,20,10,3,
656,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,2,Gerald Allen,81 x 81 -16,25,11,5,
657,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,3,Gerald Allen,81 x 81 -16,35,12,5,
658,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,4,Gerald Allen,81 x 81 -16,13,4,3,
659,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,5,Gerald Allen,81 x 81 -16,30,17,7,
660,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,6,Gerald Allen,81 x 81 -16,18,2,1,
661,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,7,Gerald Allen,81 x 81 -16,6,0,0,
662,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,8,Gerald Allen,81 x 81 -16,14,6,5,
663,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,9,Gerald Allen,81 x 81 -16,5,2,0,
664,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,10,Gerald Allen,81 x 81 -16,5,3,1,
665,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,11,Gerald Allen,81 x 81 -16,10,8,3,
666,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,12,Gerald Allen,81 x 81 -16,9,10,3,
667,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,13,Gerald Allen,81 x 81 -16,3,4,0,
668,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,14,Gerald Allen,81 x 81 -16,8,3,2,
669,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,15,Gerald Allen,81 x 81 -16,10,7,3,
670,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,16,Gerald Allen,81 x 81 -16,11,7,3,
671,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,17,Gerald Allen,81 x 81 -16,3,3,0,
672,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,18,Gerald Allen,81 x 81 -16,10,7,1,
673,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,19,Gerald Allen,81 x 81 -16,12,11,2,
674,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,20,Gerald Allen,81 x 81 -16,11,9,7,
675,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,21,Gerald Allen,81 x 81 -16,12,10,2,
676,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,22,Gerald Allen,81 x 81 -16,9,9,3,
677,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,23,Gerald Allen,81 x 81 -16,14,14,3,
678,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,24,Gerald Allen,81 x 81 -16,3,5,4,
679,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,25,Gerald Allen,81 x 81 -16,7,10,3,
680,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,26,Gerald Allen,81 x 81 -16,10,9,4,
681,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,27,Gerald Allen,81 x 81 -16,7,2,1,
682,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,28,Gerald Allen,81 x 81 -16,5,5,0,
683,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,29,Gerald Allen,81 x 81 -16,4,6,3,
684,2021-06-10 8:10,2021,6,10,8:10,Post-Season,CR,O,1004,CRO1004,30,Gerald Allen,81 x 81 -16,6,7,6,
685,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,1,Gerald Allen,81 x 81 -16,2,5,2,
686,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,2,Gerald Allen,81 x 81 -16,2,0,1,
687,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,3,Gerald Allen,81 x 81 -16,5,3,2,
688,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,4,Gerald Allen,81 x 81 -16,3,1,3,
689,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,5,Gerald Allen,81 x 81 -16,6,5,4,
690,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,6,Gerald Allen,81 x 81 -16,5,2,1,
691,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,7,Gerald Allen,81 x 81 -16,3,0,0,
692,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,8,Gerald Allen,81 x 81 -16,1,1,0,
693,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,9,Gerald Allen,81 x 81 -16,4,6,0,
694,2021-06-10 9:20,2021,6,10,9:20,Post-Season,CR,N,1003,CRN1003,10,Gerald Allen,81 x 81 -16,13,2,0,
695,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,1,Gerald Allen,81 x 81 -16,8,2,0,
696,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,2,Gerald Allen,81 x 81 -16,6,7,6,
697,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,3,Gerald Allen,81 x 81 -16,8,11,7,
698,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,4,Gerald Allen,81 x 81 -16,12,7,0,
699,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,5,Gerald Allen,81 x 81 -16,13,8,0,
700,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,6,Gerald Allen,81 x 81 -16,18,13,2,
701,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,7,Gerald Allen,81 x 81 -16,15,7,4,
702,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,8,Gerald Allen,81 x 81 -16,4,8,5,
703,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,9,Gerald Allen,81 x 81 -16,13,16,9,
704,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,10,Gerald Allen,81 x 81 -16,18,11,7,
705,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,11,Gerald Allen,81 x 81 -16,4,6,4,
706,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,12,Gerald Allen,81 x 81 -16,8,5,3,
707,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,13,Gerald Allen,81 x 81 -16,0,1,0,
708,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,14,Gerald Allen,81 x 81 -16,3,4,1,
709,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,15,Gerald Allen,81 x 81 -16,11,18,8,
710,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,16,Gerald Allen,81 x 81 -16,2,4,5,
711,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,17,Gerald Allen,81 x 81 -16,15,9,7,
712,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,18,Gerald Allen,81 x 81 -16,13,9,6,
713,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,19,Gerald Allen,81 x 81 -16,7,7,3,
714,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,20,Gerald Allen,81 x 81 -16,2,2,0,
715,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,21,Gerald Allen,81 x 81 -16,2,5,1,
716,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,22,Gerald Allen,81 x 81 -16,3,6,3,
717,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,23,Gerald Allen,81 x 81 -16,9,7,10,
718,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,24,Gerald Allen,81 x 81 -16,14,7,3,
719,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,25,Gerald Allen,81 x 81 -16,1,1,0,
720,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,26,Gerald Allen,81 x 81 -16,11,5,6,
721,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,27,Gerald Allen,81 x 81 -16,4,1,2,
722,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,28,Gerald Allen,81 x 81 -16,7,9,0,
723,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,29,Gerald Allen,81 x 81 -16,14,8,8,
724,2021-06-10 9:30,2021,6,10,9:30,Post-Season,CR,N,1001,CRN1001,30,Gerald Allen,81 x 81 -16,10,10,5,
725,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,1,Jerald Beckham,73 x 73 - 14,2,9,0,
726,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,2,Jerald Beckham,73 x 73 - 14,5,21,3,
727,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,3,Jerald Beckham,73 x 73 - 14,10,17,0,
728,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,4,Jerald Beckham,73 x 73 - 14,8,26,1,
729,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,5,Jerald Beckham,73 x 73 - 14,3,7,1,
730,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,6,Jerald Beckham,73 x 73 - 14,5,10,2,
731,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,7,Jerald Beckham,73 x 73 - 14,4,3,2,
732,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,8,Jerald Beckham,73 x 73 - 14,3,2,1,
733,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,9,Jerald Beckham,73 x 73 - 14,3,6,1,
734,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,10,Jerald Beckham,73 x 73 - 14,0,2,2,
735,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,11,Jerald Beckham,73 x 73 - 14,8,19,1,
736,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,12,Jerald Beckham,73 x 73 - 14,8,19,3,
737,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,13,Jerald Beckham,73 x 73 - 14,0,7,1,
738,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,14,Jerald Beckham,73 x 73 - 14,2,5,2,
739,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,15,Jerald Beckham,73 x 73 - 14,1,7,0,
740,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,16,Jerald Beckham,73 x 73 - 14,2,8,3,
741,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,17,Jerald Beckham,73 x 73 - 14,0,1,1,
742,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,18,Jerald Beckham,73 x 73 - 14,0,1,0,
743,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,19,Jerald Beckham,73 x 73 - 14,0,5,0,
744,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,20,Jerald Beckham,73 x 73 - 14,0,1,1,
745,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,21,Jerald Beckham,73 x 73 - 14,4,7,1,
746,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,22,Jerald Beckham,73 x 73 - 14,1,3,1,
747,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,23,Jerald Beckham,73 x 73 - 14,5,4,0,
748,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,24,Jerald Beckham,73 x 73 - 14,3,3,2,
749,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,25,Jerald Beckham,73 x 73 - 14,0,3,1,
750,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,26,Jerald Beckham,73 x 73 - 14,1,4,0,
751,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,27,Jerald Beckham,73 x 73 - 14,2,3,1,
752,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,28,Jerald Beckham,73 x 73 - 14,0,3,3,
753,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,29,Jerald Beckham,73 x 73 - 14,3,10,1,
754,2021-06-09 10:30,2021,6,9,10:30,Post-Season,LC,I,1004,LCI1004,30,Jerald Beckham,73 x 73 - 14,0,2,2,
755,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,1,Jerald Beckham,73 x 73 - 14,8,30,12,
756,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,2,Jerald Beckham,73 x 73 - 14,6,6,8,
757,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,3,Jerald Beckham,73 x 73 - 14,24,51,22,
758,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,4,Jerald Beckham,73 x 73 - 14,46,62,31,
759,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,5,Jerald Beckham,73 x 73 - 14,16,28,3,
760,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,6,Jerald Beckham,73 x 73 - 14,10,8,4,
761,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,7,Jerald Beckham,73 x 73 - 14,14,22,14,
762,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,8,Jerald Beckham,73 x 73 - 14,13,32,9,
763,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,9,Jerald Beckham,73 x 73 - 14,19,14,12,
764,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,10,Jerald Beckham,73 x 73 - 14,28,33,8,
765,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,11,Jerald Beckham,73 x 73 - 14,19,13,8,
766,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,12,Jerald Beckham,73 x 73 - 14,8,8,4,
767,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,13,Jerald Beckham,73 x 73 - 14,16,12,7,
768,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,14,Jerald Beckham,73 x 73 - 14,7,14,0,
769,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,15,Jerald Beckham,73 x 73 - 14,12,34,6,
770,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,16,Jerald Beckham,73 x 73 - 14,14,29,3,
771,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,17,Jerald Beckham,73 x 73 - 14,9,9,3,
772,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,18,Jerald Beckham,73 x 73 - 14,13,72,23,
773,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,19,Jerald Beckham,73 x 73 - 14,23,41,9,
774,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,20,Jerald Beckham,73 x 73 - 14,24,57,13,
775,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,21,Jerald Beckham,73 x 73 - 14,10,28,11,
776,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,22,Jerald Beckham,73 x 73 - 14,30,47,15,
777,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,23,Jerald Beckham,73 x 73 - 14,23,33,11,
778,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,24,Jerald Beckham,73 x 73 - 14,4,10,2,
779,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,25,Jerald Beckham,73 x 73 - 14,38,47,17,
780,2021-06-09 8:28,2021,6,9,8:28,Post-Season,LC,O,1001,LCO1001,26,Jerald Beckham,73 x 73 - 14,21,38,22,
